id,data de entrada,motivo de entrada,é transferência,código do abrigo,nome do animal,nome da raça,cor base,nome da espécie,sexo,data de movimentação,tipo de movimentação,data de retorno,motivo de retorno,data de falecimento,motivo de falecimento,morreu fora do abrigo,foi sacrificado,é DOA,idade (anos),classificacao da idade
59746,2018-06-02 14:01:03,Desistência de ninhada,0,C1806615,Bashful,Doméstico de Pelo Longo,Preto e Marrom,Gato,Macho,2018-06-06,Lar temporário,2018-06-08,Animal de rua,2018-06-08,"Incurável, incontrolável",0,1,0,0.09615384615384616,Filhote
59747,2018-06-02 14:01:03,Desistência de ninhada,0,C1806616,Sneezy,Doméstico de Pelo Longo,Preto e Marrom,Gato,Macho,2018-06-06,Lar temporário,2018-06-08,Animal de rua,2018-06-09,Doente/Ferido,0,1,0,0.17307692307692307,Filhote
59748,2018-06-02 14:01:03,Desistência de ninhada,0,C1806617,Grumpy,Doméstico de Pelo Longo,Preto e Marrom,Gato,Fêmea,2018-06-06,Lar temporário,2018-06-08,Animal de rua,2018-06-09,Doente/Ferido,0,1,0,0.17307692307692307,Filhote
59752,2018-06-03 15:28:00,Perdido/sem dono,0,C1806593,Pip,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2018-06-05,Lar temporário,2018-07-12,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59752,2018-06-03 15:28:00,Perdido/sem dono,0,C1806593,Pip,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2018-07-15,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59757,2018-06-04 15:38:20,Desistência de ninhada,0,C1806619,Randall,Doméstico de Pelo Curto,Preto,Gato,Macho,2018-06-12,Lar temporário,2018-06-27,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59757,2018-06-04 15:38:20,Desistência de ninhada,0,C1806619,Randall,Doméstico de Pelo Curto,Preto,Gato,Macho,2018-06-28,Lar temporário,2018-07-01,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59757,2018-06-04 15:38:20,Desistência de ninhada,0,C1806619,Randall,Doméstico de Pelo Curto,Preto,Gato,Macho,2018-07-15,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59758,2018-06-04 15:38:20,Desistência de ninhada,0,C1806620,Giselle,Doméstico de Pelo Curto,Cinza e Branco,Gato,Fêmea,2018-06-12,Lar temporário,2018-06-27,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59758,2018-06-04 15:38:20,Desistência de ninhada,0,C1806620,Giselle,Doméstico de Pelo Curto,Cinza e Branco,Gato,Fêmea,2018-06-28,Lar temporário,2018-07-01,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59758,2018-06-04 15:38:20,Desistência de ninhada,0,C1806620,Giselle,Doméstico de Pelo Curto,Cinza e Branco,Gato,Fêmea,2018-07-01,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59759,2018-06-04 15:38:20,Desistência de ninhada,0,C1806621,Charles Dickens,Doméstico de Pelo Curto,Extremidades escuras,Gato,Macho,2018-06-28,Lar temporário,2018-07-01,Animal de rua,,Ordem judicial/Legal,0,0,0,11.0,Idoso
59759,2018-06-04 15:38:20,Desistência de ninhada,0,C1806621,Charles Dickens,Doméstico de Pelo Curto,Extremidades escuras,Gato,Macho,2018-07-01,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,11.0,Idoso
59760,2018-06-04 15:38:20,Desistência de ninhada,0,C1806622,Francisco,Doméstico de Pelo Curto,Cinza e Branco,Gato,Macho,2018-06-10,Lar temporário,2018-06-30,Animal de rua,,Ordem judicial/Legal,0,0,0,9.0,Idoso
59760,2018-06-04 15:38:20,Desistência de ninhada,0,C1806622,Francisco,Doméstico de Pelo Curto,Cinza e Branco,Gato,Macho,2018-08-07,Lar temporário,2018-08-19,Animal de rua,,Ordem judicial/Legal,0,0,0,9.0,Idoso
59760,2018-06-04 15:38:20,Desistência de ninhada,0,C1806622,Francisco,Doméstico de Pelo Curto,Cinza e Branco,Gato,Macho,2018-08-19,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,9.0,Idoso
59761,2018-06-04 15:38:20,Desistência de ninhada,0,C1806623,Wubbie,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2018-06-10,Lar temporário,2018-06-30,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59761,2018-06-04 15:38:20,Desistência de ninhada,0,C1806623,Wubbie,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2018-08-07,Lar temporário,2018-08-19,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59761,2018-06-04 15:38:20,Desistência de ninhada,0,C1806623,Wubbie,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2018-08-21,Adoção,2018-10-02,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59761,2018-06-04 15:38:20,Desistência de ninhada,0,C1806623,Wubbie,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2018-10-04,Reivindicado,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59762,2018-06-04 15:38:20,Desistência de ninhada,0,C1806624,Scarlett,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2018-06-10,Lar temporário,2018-06-30,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59762,2018-06-04 15:38:20,Desistência de ninhada,0,C1806624,Scarlett,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2018-08-03,Adoção,2018-11-09,Acomodação inadequada,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59762,2018-06-04 15:38:20,Desistência de ninhada,0,C1806624,Scarlett,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2018-11-26,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59763,2018-06-04 15:38:20,Desistência de ninhada,0,C1806625,Alise,Doméstico de Pelo Curto,Branco e Preto,Gato,Fêmea,2018-06-10,Lar temporário,2018-06-13,Animal de rua,2018-06-18,"Incurável, incontrolável",0,1,0,0.1346153846153846,Filhote
59774,2018-06-05 19:04:14,Perdido/sem dono,0,C1806400,Aboo,Doméstico de Pelo Curto,Cinza e Preto,Gato,Macho,2018-06-08,Lar temporário,2018-06-12,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59774,2018-06-05 19:04:14,Perdido/sem dono,0,C1806400,Aboo,Doméstico de Pelo Curto,Cinza e Preto,Gato,Macho,2018-06-15,Lar temporário,2018-07-16,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59774,2018-06-05 19:04:14,Perdido/sem dono,0,C1806400,Aboo,Doméstico de Pelo Curto,Cinza e Preto,Gato,Macho,2018-07-20,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59780,2018-06-06 12:34:15,Desistência de ninhada,0,C1806630,Fluffy Butter,Doméstico de Pelo Curto,Tigrado e Calico,Gato,Fêmea,2018-06-08,Lar temporário,2018-07-03,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59780,2018-06-06 12:34:15,Desistência de ninhada,0,C1806630,Fluffy Butter,Doméstico de Pelo Curto,Tigrado e Calico,Gato,Fêmea,2018-07-03,Lar temporário,2018-07-14,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59780,2018-06-06 12:34:15,Desistência de ninhada,0,C1806630,Fluffy Butter,Doméstico de Pelo Curto,Tigrado e Calico,Gato,Fêmea,2018-07-19,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59781,2018-06-06 12:34:15,Desistência de ninhada,0,C1806631,Molly,Doméstico de Pelo Curto,Tigrado e Calico,Gato,Fêmea,2018-06-08,Lar temporário,2018-07-03,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59781,2018-06-06 12:34:15,Desistência de ninhada,0,C1806631,Molly,Doméstico de Pelo Curto,Tigrado e Calico,Gato,Fêmea,2018-07-03,Lar temporário,2018-07-14,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59781,2018-06-06 12:34:15,Desistência de ninhada,0,C1806631,Molly,Doméstico de Pelo Curto,Tigrado e Calico,Gato,Fêmea,2018-07-21,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59782,2018-06-06 12:34:15,Desistência de ninhada,0,C1806632,Muff,Doméstico de Pelo Curto,Laranja,Gato,Fêmea,2018-06-08,Lar temporário,2018-07-03,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59782,2018-06-06 12:34:15,Desistência de ninhada,0,C1806632,Muff,Doméstico de Pelo Curto,Laranja,Gato,Fêmea,2018-07-03,Lar temporário,2018-07-14,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59782,2018-06-06 12:34:15,Desistência de ninhada,0,C1806632,Muff,Doméstico de Pelo Curto,Laranja,Gato,Fêmea,2018-07-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59783,2018-06-06 12:34:15,Desistência de ninhada,0,C1806633,Strong Man,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2018-06-08,Lar temporário,2018-07-03,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59783,2018-06-06 12:34:15,Desistência de ninhada,0,C1806633,Strong Man,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2018-07-03,Lar temporário,2018-07-14,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59783,2018-06-06 12:34:15,Desistência de ninhada,0,C1806633,Strong Man,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2018-07-20,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59784,2018-06-06 12:34:15,Desistência de ninhada,0,C1806634,Mark,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2018-06-08,Lar temporário,2018-07-03,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59784,2018-06-06 12:34:15,Desistência de ninhada,0,C1806634,Mark,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2018-07-03,Lar temporário,2018-07-14,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59784,2018-06-06 12:34:15,Desistência de ninhada,0,C1806634,Mark,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2018-07-14,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59785,2018-06-06 12:34:15,Desistência de ninhada,0,C1806635,Mona,Doméstico de Pelo Médio,Escama de tartaruga,Gato,Fêmea,2018-06-08,Lar temporário,2018-07-03,Animal de rua,,Ordem judicial/Legal,0,0,0,4.333333333333334,Adulto
59785,2018-06-06 12:34:15,Desistência de ninhada,0,C1806635,Mona,Doméstico de Pelo Médio,Escama de tartaruga,Gato,Fêmea,2018-07-03,Lar temporário,2018-07-14,Animal de rua,,Ordem judicial/Legal,0,0,0,4.333333333333334,Adulto
59785,2018-06-06 12:34:15,Desistência de ninhada,0,C1806635,Mona,Doméstico de Pelo Médio,Escama de tartaruga,Gato,Fêmea,2018-08-24,Lar temporário,2018-08-30,Animal de rua,,Ordem judicial/Legal,0,0,0,4.333333333333334,Adulto
59785,2018-06-06 12:34:15,Desistência de ninhada,0,C1806635,Mona,Doméstico de Pelo Médio,Escama de tartaruga,Gato,Fêmea,2018-09-02,Lar temporário,2018-09-22,Animal de rua,,Ordem judicial/Legal,0,0,0,4.333333333333334,Adulto
59785,2018-06-06 12:34:15,Desistência de ninhada,0,C1806635,Mona,Doméstico de Pelo Médio,Escama de tartaruga,Gato,Fêmea,2018-09-30,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,4.333333333333334,Adulto
59786,2018-06-06 13:10:54,Perdido/sem dono,0,C1806600,Starbucks,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-06-17,Lar temporário,2018-07-05,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59786,2018-06-06 13:10:54,Perdido/sem dono,0,C1806600,Starbucks,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-07-08,Lar temporário,2018-07-17,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59786,2018-06-06 13:10:54,Perdido/sem dono,0,C1806600,Starbucks,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-07-19,Lar temporário,2018-07-26,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59786,2018-06-06 13:10:54,Perdido/sem dono,0,C1806600,Starbucks,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-07-26,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59787,2018-06-06 13:10:54,Perdido/sem dono,0,C1806601,Bradly,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-06-17,Lar temporário,2018-07-05,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59787,2018-06-06 13:10:54,Perdido/sem dono,0,C1806601,Bradly,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-07-08,Lar temporário,2018-07-17,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59787,2018-06-06 13:10:54,Perdido/sem dono,0,C1806601,Bradly,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-07-19,Lar temporário,2018-07-26,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59787,2018-06-06 13:10:54,Perdido/sem dono,0,C1806601,Bradly,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-07-26,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59788,2018-06-06 13:10:54,Perdido/sem dono,0,C1806602,Otto,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-06-17,Lar temporário,2018-07-05,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59788,2018-06-06 13:10:54,Perdido/sem dono,0,C1806602,Otto,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-07-08,Lar temporário,2018-07-17,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59788,2018-06-06 13:10:54,Perdido/sem dono,0,C1806602,Otto,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-07-19,Lar temporário,2018-07-26,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59788,2018-06-06 13:10:54,Perdido/sem dono,0,C1806602,Otto,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2018-08-01,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59789,2018-06-06 13:49:54,Desistência de ninhada,0,C1806636,Bernie,Doméstico de Pelo Curto,Preto,Gato,Macho,2018-06-22,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0916666666666668,Jovem
59790,2018-06-06 13:49:54,Desistência de ninhada,0,C1806637,Louisa,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2018-06-08,Lar temporário,2018-06-19,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59790,2018-06-06 13:49:54,Desistência de ninhada,0,C1806637,Louisa,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2018-06-19,Lar temporário,2018-07-19,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59790,2018-06-06 13:49:54,Desistência de ninhada,0,C1806637,Louisa,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2018-07-31,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59791,2018-06-06 13:49:54,Desistência de ninhada,0,C1806638,Elena,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2018-06-08,Lar temporário,2018-06-19,Animal de rua,,Ordem judicial/Legal,0,0,0,8.0,Idoso
59791,2018-06-06 13:49:54,Desistência de ninhada,0,C1806638,Elena,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2018-06-19,Lar temporário,2018-07-19,Animal de rua,,Ordem judicial/Legal,0,0,0,8.0,Idoso
59791,2018-06-06 13:49:54,Desistência de ninhada,0,C1806638,Elena,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2018-08-11,Lar temporário,2018-11-01,Animal de rua,,Ordem judicial/Legal,0,0,0,8.0,Idoso
59791,2018-06-06 13:49:54,Desistência de ninhada,0,C1806638,Elena,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2018-11-18,Lar temporário,2018-12-23,Animal de rua,,Ordem judicial/Legal,0,0,0,8.0,Idoso
59791,2018-06-06 13:49:54,Desistência de ninhada,0,C1806638,Elena,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2018-12-24,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,8.0,Idoso
59792,2018-06-06 13:49:54,Desistência de ninhada,0,C1806639,Sylvia,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2018-06-08,Lar temporário,2018-06-19,Animal de rua,,Ordem judicial/Legal,0,0,0,11.0,Idoso
59792,2018-06-06 13:49:54,Desistência de ninhada,0,C1806639,Sylvia,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2018-06-19,Lar temporário,2018-07-19,Animal de rua,,Ordem judicial/Legal,0,0,0,11.0,Idoso
59792,2018-06-06 13:49:54,Desistência de ninhada,0,C1806639,Sylvia,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2018-07-20,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,11.0,Idoso
59793,2018-06-06 13:49:54,Desistência de ninhada,0,C1806640,Electra,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2018-06-08,Lar temporário,2018-06-19,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59793,2018-06-06 13:49:54,Desistência de ninhada,0,C1806640,Electra,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2018-06-19,Lar temporário,2018-07-19,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59793,2018-06-06 13:49:54,Desistência de ninhada,0,C1806640,Electra,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2018-07-21,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,7.0,Adulto
59795,2018-06-06 13:59:57,Incompatível com o estilo de vida do proprietário,0,C1806641,Midnight,Doméstico de Pelo Curto,Preto,Gato,Macho,2018-08-03,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.4166666666666667,Jovem
59798,2018-06-06 16:37:56,Mudança,0,C1806642,Bentley,Siamese/Ragdoll,Tricolor,Gato,Macho,2018-06-09,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,2.25,Jovem
59802,2018-06-07 12:35:47,Perdido/sem dono,0,C1806606,Sunny,Doméstico de Pelo Curto,Laranja e Branco,Gato,Macho,2018-06-18,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,8.0,Idoso
59803,2018-06-07 12:35:47,Perdido/sem dono,0,C1806607,Bright,Doméstico de Pelo Curto,Laranja e Branco,Gato,Macho,2018-06-18,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,8.0,Idoso
59811,2018-06-08 12:09:27,Perdido/sem dono,0,C1806618,Liam,Doméstico de Pelo Curto,Cinza e Preto,Gato,Macho,2018-06-25,Lar temporário,2019-01-04,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59811,2018-06-08 12:09:27,Perdido/sem dono,0,C1806618,Liam,Doméstico de Pelo Curto,Cinza e Preto,Gato,Macho,2019-01-04,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59812,2018-06-08 12:56:00,Desistência de ninhada,0,C1806644,Prince Phillip,Doméstico de Pelo Médio,Creme,Gato,Macho,2018-06-08,Lar temporário,2018-06-12,Animal de rua,,Ordem judicial/Legal,0,0,0,1.3333333333333333,Jovem
59812,2018-06-08 12:56:00,Desistência de ninhada,0,C1806644,Prince Phillip,Doméstico de Pelo Médio,Creme,Gato,Macho,2018-06-15,Lar temporário,2018-07-17,Animal de rua,,Ordem judicial/Legal,0,0,0,1.3333333333333333,Jovem
59812,2018-06-08 12:56:00,Desistência de ninhada,0,C1806644,Prince Phillip,Doméstico de Pelo Médio,Creme,Gato,Macho,2018-07-19,Adoção,2019-08-29,Animal de rua,,Ordem judicial/Legal,0,0,0,1.3333333333333333,Jovem
59812,2018-06-08 12:56:00,Desistência de ninhada,0,C1806644,Prince Phillip,Doméstico de Pelo Médio,Creme,Gato,Macho,2019-08-29,Reivindicado,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.3333333333333333,Jovem
59813,2018-06-08 12:56:00,Desistência de ninhada,0,C1806645,Princess Aurora,Doméstico de Pelo Médio,Laranja e Branco,Gato,Fêmea,2018-06-08,Lar temporário,2018-06-12,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59813,2018-06-08 12:56:00,Desistência de ninhada,0,C1806645,Princess Aurora,Doméstico de Pelo Médio,Laranja e Branco,Gato,Fêmea,2018-06-15,Lar temporário,2018-07-16,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59813,2018-06-08 12:56:00,Desistência de ninhada,0,C1806645,Princess Aurora,Doméstico de Pelo Médio,Laranja e Branco,Gato,Fêmea,2018-07-20,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59814,2018-06-08 12:56:00,Desistência de ninhada,0,C1806646,Flora,Doméstico de Pelo Médio,Laranja e Branco,Gato,Fêmea,2018-06-08,Lar temporário,2018-06-12,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59814,2018-06-08 12:56:00,Desistência de ninhada,0,C1806646,Flora,Doméstico de Pelo Médio,Laranja e Branco,Gato,Fêmea,2018-06-15,Lar temporário,2018-07-16,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59814,2018-06-08 12:56:00,Desistência de ninhada,0,C1806646,Flora,Doméstico de Pelo Médio,Laranja e Branco,Gato,Fêmea,2018-07-20,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59815,2018-06-08 12:56:00,Desistência de ninhada,0,C1806647,Fauna,Doméstico de Pelo Médio,Torbie,Gato,Fêmea,2018-06-08,Lar temporário,2018-06-12,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59815,2018-06-08 12:56:00,Desistência de ninhada,0,C1806647,Fauna,Doméstico de Pelo Médio,Torbie,Gato,Fêmea,2018-06-15,Lar temporário,2018-07-16,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59815,2018-06-08 12:56:00,Desistência de ninhada,0,C1806647,Fauna,Doméstico de Pelo Médio,Torbie,Gato,Fêmea,2018-07-23,Adoção,2018-08-11,Incompatível com o estilo de vida do dono,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59815,2018-06-08 12:56:00,Desistência de ninhada,0,C1806647,Fauna,Doméstico de Pelo Médio,Torbie,Gato,Fêmea,2018-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59816,2018-06-08 12:56:00,Desistência de ninhada,0,C1806648,Merryweather,Doméstico de Pelo Médio,Torbie,Gato,Fêmea,2018-06-08,Lar temporário,2018-06-12,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59816,2018-06-08 12:56:00,Desistência de ninhada,0,C1806648,Merryweather,Doméstico de Pelo Médio,Torbie,Gato,Fêmea,2018-06-15,Lar temporário,2018-07-17,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59816,2018-06-08 12:56:00,Desistência de ninhada,0,C1806648,Merryweather,Doméstico de Pelo Médio,Torbie,Gato,Fêmea,2018-07-20,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59822,2018-06-08 15:01:21,Acomodação inadequada,0,C1806652,Twilight,Doméstico de Pelo Curto,Preto,Gato,Macho,2018-08-11,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,2.091666666666667,Jovem
59823,2018-06-08 15:01:21,Acomodação inadequada,0,C1806653,New Moon,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2018-06-19,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0833333333333335,Jovem
59824,2018-06-08 15:01:21,Acomodação inadequada,0,C1806654,Eclipse,Doméstico de Pelo Curto,Preto e Branco,Gato,Fêmea,2018-06-16,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0833333333333335,Jovem
59830,2018-06-09 10:19:59,Perdido/sem dono,0,C1806626,Pilgrim,Doméstico de Pelo Curto,Laranja,Gato,Macho,2018-06-21,Transferência,,Animal de rua,,Ordem judicial/Legal,0,0,0,3.333333333333333,Adulto
59831,2018-06-09 12:08:29,Perdido/sem dono,0,C1806627,Sawyer,Doméstico de Pelo Longo,"Marrom, Preto e Branco",Gato,Macho,2018-06-27,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59832,2018-06-09 12:08:29,Perdido/sem dono,0,C1806628,Bronco,Doméstico de Pelo Longo,Creme,Gato,Macho,2018-07-02,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
59836,2018-06-09 12:57:00,Perdido/sem dono,0,C1806643,Bee,Doméstico de Pelo Curto,Laranja e Branco,Gato,Macho,2018-07-16,Lar temporário,2018-07-28,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59836,2018-06-09 12:57:00,Perdido/sem dono,0,C1806643,Bee,Doméstico de Pelo Curto,Laranja e Branco,Gato,Macho,2018-08-14,Lar temporário,2018-08-24,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59836,2018-06-09 12:57:00,Perdido/sem dono,0,C1806643,Bee,Doméstico de Pelo Curto,Laranja e Branco,Gato,Macho,2018-09-08,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59846,2018-06-10 13:20:11,Perdido/sem dono,0,C1806649,Matilda,Doméstico de Pelo Curto,Calico,Gato,Fêmea,2018-06-16,Lar temporário,2018-07-10,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59846,2018-06-10 13:20:11,Perdido/sem dono,0,C1806649,Matilda,Doméstico de Pelo Curto,Calico,Gato,Fêmea,2018-07-11,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
59850,2018-06-11 12:14:31,Desistência de ninhada,0,C1806894,Randle McMurphy,Doméstico de Pelo Curto,Creme e Branco,Gato,Macho,2018-06-12,Lar temporário,2018-07-26,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
